time_index,time_ms,pc1_explained,pc2_explained,pc1_pc2_cumulative,n_pc_80,n_pc_90,participation_ratio
62,-757.6547241210938,0.8669120020636287,0.11850920258712987,0.9854212046507586,1,2,1.3058352433524965
63,-753.7459106445312,0.8721874203396043,0.1134718674690481,0.9856592878086524,1,2,1.2923362624374726
64,-749.837158203125,0.878255744299561,0.10792438015545092,0.9861801244550119,1,2,1.2768590278171579
65,-745.9283447265625,0.880783473761242,0.10586161777876449,0.9866450915400065,1,2,1.2703823908747693
66,-742.01953125,0.8762435531667785,0.11050385040498834,0.9867474035717668,1,2,1.281739890357091
67,-738.1107788085938,0.8653141437074896,0.12101746062366465,0.9863316043311543,1,2,1.309585110691783
68,-734.2019653320312,0.8527757888620912,0.13267585147406855,0.9854516403361597,1,2,1.3422078642632143
69,-730.2931518554688,0.845209537944091,0.1390967258983626,0.9843062638424537,1,2,1.3624472774787613
70,-726.3843383789062,0.847694504001322,0.1355282414436285,0.9832227454449505,1,2,1.3564189460737768
71,-722.4755859375,0.8583993266489858,0.12425442587127267,0.9826537525202584,1,2,1.328745690651698
72,-718.5667724609375,0.8676047467250457,0.11518930980080712,0.9827940565258528,1,2,1.3049674845811634
73,-714.657958984375,0.8681640251971141,0.11508476142249163,0.9832487866196058,1,2,1.3033835261021578
74,-710.7492065429688,0.8634652396337332,0.12018800471336666,0.9836532443470999,1,2,1.3152969417883398
75,-706.8403930664062,0.8614653659698628,0.12258312627080738,0.9840484922406701,1,2,1.320299948013822
76,-702.9315795898438,0.8663947541752874,0.11815677759705608,0.9845515317723436,1,2,1.3074637692079754
77,-699.0228271484375,0.8762634311798546,0.10882925127958994,0.9850926824594446,1,2,1.2822096926914548
78,-695.114013671875,0.8848053277053985,0.10064559896635097,0.9854509266717495,1,2,1.2606816292792313
79,-691.2052001953125,0.8870729769366666,0.09845843401741354,0.9855314109540801,1,2,1.2550171353948774
80,-687.29638671875,0.8843283698107839,0.101188660129641,0.9855170299404249,1,2,1.261852633820746
81,-683.3876342773438,0.8813407480025215,0.10430195981746362,0.9856427078199851,1,2,1.2692827133196734
82,-679.4788208007812,0.8801017165289796,0.10579187066412565,0.9858935871931053,1,2,1.2723132861516542
83,-675.5700073242188,0.8785958538305167,0.10740207198356043,0.9859979258140772,1,2,1.2760604440859753
84,-671.6612548828125,0.8747521373545415,0.11094632735865671,0.9856984647131982,1,2,1.2858347299543873
85,-667.75244140625,0.8699767344003065,0.11505369655969096,0.9850304309599975,1,2,1.2981601859383491
86,-663.8436279296875,0.8674430448587683,0.11687770040067955,0.9843207452594479,1,2,1.3048635218450124
87,-659.9348754882812,0.8678123909627767,0.11613145696103246,0.9839438479238092,1,2,1.304048471173934
88,-656.0260620117188,0.8688016366593511,0.11517712260060528,0.9839787592599564,1,2,1.3015092904805172
89,-652.1172485351562,0.8689628757056762,0.11515230818912552,0.9841151838948017,1,2,1.3010518756378682
90,-648.20849609375,0.8699267640973397,0.11408559978408146,0.9840123638814212,1,2,1.2986275915006729
91,-644.2996826171875,0.8735339716428082,0.11018583599323019,0.9837198076360384,1,2,1.2895445896902027
92,-640.390869140625,0.8785194256886263,0.10503690173750573,0.983556327426132,1,2,1.276976892820613
93,-636.4820556640625,0.8815025993899219,0.10223664423964549,0.9837392436295674,1,2,1.2694163960053813
94,-632.5733032226562,0.8803084060177857,0.10391519267973276,0.9842235986975185,1,2,1.2722805720822032
95,-628.6644897460938,0.8759054055971538,0.10892879000446938,0.9848341956016232,1,2,1.2831933859073954
96,-624.7556762695312,0.8709266944129891,0.11463127715837264,0.9855579715713617,1,2,1.2955680281163866
97,-620.846923828125,0.8670383184640343,0.11944156964391836,0.9864798881079527,1,2,1.305134548136376
98,-616.9381103515625,0.8646171636811347,0.12284023266369154,0.9874573963448263,1,2,1.310942643778346
99,-613.029296875,0.8636350525404419,0.12443993616162986,0.9880749887020718,1,2,1.3132096946945861
100,-609.1205444335938,0.8639879578647862,0.12405086577222836,0.9880388236370146,1,2,1.312324111999606
101,-605.2117309570312,0.8654693654915449,0.12203364986289258,0.9875030153544374,1,2,1.3087538730148631
102,-601.3029174804688,0.8678189520480063,0.11902053631628826,0.9868394883642946,1,2,1.3030184854974338
103,-597.3941650390625,0.8707446130258419,0.11542535774636747,0.9861699707722094,1,2,1.295822781479665
104,-593.4853515625,0.8739286197598104,0.11147127067218214,0.9853998904319925,1,2,1.2880120701052333
105,-589.5765380859375,0.8767974655923076,0.1078444080434007,0.9846418736357083,1,2,1.281000067019596
106,-585.667724609375,0.8782939542186194,0.1059065740905319,0.9842005283091514,1,2,1.2773576546719694
107,-581.7589721679688,0.8777779009300436,0.10635815131172108,0.9841360522417647,1,2,1.2786779255050391
108,-577.8501586914062,0.876013955831248,0.1081573022196216,0.9841712580508696,1,2,1.2831221924376288
109,-573.9413452148438,0.8738947449508515,0.11017263524808724,0.9840673801989388,1,2,1.2885205087592062
110,-570.0325927734375,0.8707837819222913,0.11303193417615633,0.9838157160984476,1,2,1.2965081053043959
111,-566.123779296875,0.8660307429870605,0.1175325167180246,0.9835632597050851,1,2,1.3087406880940915
112,-562.2149658203125,0.8610404701279677,0.12251088397417202,0.9835513541021397,1,2,1.3215797914894245
113,-558.3062133789062,0.8574977588040175,0.1264083201004372,0.9839060789044547,1,2,1.330600308613273
114,-554.3973999023438,0.8557013410165496,0.12871690439560723,0.9844182454121568,1,2,1.3350499983474444
115,-550.4885864257812,0.855692482290596,0.12904466302067757,0.9847371453112737,1,2,1.3349439805602132
116,-546.579833984375,0.8584308050812738,0.12640447293527923,0.984835278016553,1,2,1.3278246197617
117,-542.6710205078125,0.8651740604350656,0.11997949435416098,0.9851535547892266,1,2,1.3103727189905428
118,-538.76220703125,0.8747958517156861,0.11124859293480927,0.9860444446504953,1,2,1.2856134381177664
119,-534.8533935546875,0.8829192185448822,0.10422393475809046,0.9871431533029726,1,2,1.2649032904875086
120,-530.9446411132812,0.8861973699478998,0.10147799931840462,0.9876753692663044,1,2,1.2566043048177866
121,-527.0358276367188,0.8859751644714383,0.1013578408387956,0.9873330053102339,1,2,1.257251422763689
122,-523.1270141601562,0.8860429627252546,0.10054430035093166,0.9865872630761863,1,2,1.257290414752177
123,-519.21826171875,0.8887984368591895,0.09739060650862949,0.986189043367819,1,2,1.2505653585221181
124,-515.3094482421875,0.8942605381828596,0.0922103131772526,0.9864708513601121,1,2,1.2370302177170538
125,-511.4006652832031,0.9011035065121203,0.08604340649176093,0.9871469130038812,1,1,1.22017257767667
126,-507.4918518066406,0.9076568278008672,0.08009907436190018,0.9877559021627674,1,1,1.2042292095850669
127,-503.58306884765625,0.9121858160233671,0.07593638367378355,0.9881221996971506,1,1,1.193331122303282
128,-499.67425537109375,0.9134541688515958,0.07493419503534592,0.9883883638869417,1,1,1.1902657936091197
129,-495.7654724121094,0.9117751511008386,0.07690698297798318,0.9886821340788218,1,1,1.1942056602281101
130,-491.856689453125,0.908932254347026,0.07997423560847122,0.9889064899554971,1,1,1.2009461717074845
131,-487.9478759765625,0.9064273955479799,0.08248138874503966,0.9889087842930195,1,1,1.206946967629188
132,-484.0390930175781,0.9041531604022414,0.0845506099020737,0.9887037703043151,1,1,1.2124601896754332
133,-480.1302795410156,0.9013847735123132,0.08712222477428447,0.9885069982865976,1,1,1.2191897327329828
134,-476.22149658203125,0.8983657600788235,0.09015588458561867,0.9885216446644421,1,2,1.226510973290557
135,-472.3127136230469,0.8958583506681804,0.09293857781571514,0.9887969284838956,1,2,1.2325512761291433
136,-468.4039001464844,0.8939095318262461,0.09536112376089359,0.9892706555871397,1,2,1.2371902652294802
137,-464.4951171875,0.8923644629845213,0.09731482301538683,0.9896792859999082,1,2,1.240862556911596
138,-460.5863342285156,0.8920522991130263,0.09769662935055959,0.9897489284635859,1,2,1.2416082488864568
139,-456.6775207519531,0.8939592206925829,0.09556683103492167,0.9895260517275046,1,2,1.2370024885198627
140,-452.76873779296875,0.8973787517645848,0.09192506471438222,0.989303816478967,1,2,1.2287227458029
141,-448.85992431640625,0.900392377644893,0.08887856935742205,0.9892709470023151,1,1,1.2214173881943335
142,-444.9511413574219,0.9023139016137715,0.08704960524199544,0.9893635068557669,1,1,1.2167505485624677
143,-441.0423583984375,0.9038705940473617,0.08558785689939151,0.9894584509467532,1,1,1.212976240854476
144,-437.133544921875,0.9052434681217837,0.08430202615970177,0.9895454942814854,1,1,1.2096551799200506
145,-433.2247619628906,0.9057953842419736,0.08383192393919275,0.9896273081811664,1,1,1.2083122277784697
146,-429.3159484863281,0.9053481585402852,0.08423700445541882,0.989585162995704,1,1,1.2093951183644738
147,-425.40716552734375,0.904340374088183,0.08493130856214262,0.9892716826503256,1,1,1.2118862733904179
148,-421.4983825683594,0.9028651141726418,0.08586270050595216,0.9887278146785939,1,1,1.2155617973306747
149,-417.5895690917969,0.9009207498927869,0.08729268776966738,0.9882134376624543,1,1,1.2203796558980178
150,-413.6807861328125,0.8996586298319587,0.08834487815356033,0.988003507985519,1,2,1.223489455636725
151,-409.77197265625,0.9003087424971299,0.0878963084871498,0.9882050509842797,1,1,1.2218654578007613
152,-405.8631896972656,0.9018112554311329,0.08683877064864065,0.9886500260797736,1,1,1.2181257089638209
153,-401.95440673828125,0.9014624570524461,0.08747502262811367,0.9889374796805598,1,1,1.2189044962907558
154,-398.04559326171875,0.8984972424975406,0.09026835217025281,0.9887655946677933,1,2,1.226133492360922
155,-394.1368103027344,0.8958152220976435,0.0924654048832831,0.9882806269809267,1,2,1.2327840065468634
156,-390.22802734375,0.8965973090141027,0.09132055760052872,0.9879178666146314,1,2,1.2309629173393368
157,-386.3192138671875,0.9005964507804154,0.08734300173584515,0.9879394525162606,1,1,1.2212275374031232
158,-382.4104309082031,0.9054137944354664,0.08286717809443439,0.9882809725299009,1,1,1.2095138755737687
159,-378.5016174316406,0.909374526526464,0.07929033288858021,0.9886648594150442,1,1,1.1999364439787918
160,-374.59283447265625,0.9117064017627883,0.07707193372438909,0.9887783354871773,1,1,1.1943513319944365
161,-370.6840515136719,0.9116337019311977,0.07683956646877825,0.988473268399976,1,1,1.1945815819597443
162,-366.7752380371094,0.9090580672683524,0.07885313858591211,0.9879112058542645,1,1,1.2008398298035232
163,-362.866455078125,0.9052501739802654,0.08220435285993137,0.9874545268401967,1,1,1.210078274347786
164,-358.9576416015625,0.90135882140167,0.0859363961524082,0.9872952175540782,1,1,1.2195208201096768
165,-355.0488586425781,0.8969517657133645,0.0903430535517615,0.9872948192651261,1,2,1.2302457003415108
166,-351.14007568359375,0.8915398781745184,0.09568008708471495,0.9872199652592334,1,2,1.243531517863168
167,-347.23126220703125,0.8867619488844082,0.10029503950143233,0.9870569883858406,1,2,1.2553771404484544
168,-343.3224792480469,0.8852686378237408,0.10164323075903998,0.9869118685827808,1,2,1.2591235991210699
169,-339.4136657714844,0.8873541811293585,0.09937821983440927,0.9867324009637678,1,2,1.2539978980840063
170,-335.5048828125,0.8903169569648983,0.09603912362834446,0.9863560805932428,1,2,1.2467678266233386
171,-331.5960998535156,0.8918331137545686,0.09398403968315966,0.9858171534377282,1,2,1.2431619014974362
172,-327.6872863769531,0.8925522451882866,0.09289034122610858,0.9854425864143952,1,2,1.2414802730745014
173,-323.77850341796875,0.8946167744295259,0.09090434153585804,0.9855211159653839,1,2,1.2363806329356775
174,-319.8697204589844,0.898574227806239,0.08738215791545778,0.9859563857216967,1,2,1.2265897563792663
175,-315.9609069824219,0.9027187585499997,0.08369728639120916,0.9864160449412089,1,1,1.216410472102789
176,-312.0521240234375,0.9051121173585542,0.0815845440692889,0.9866966614278432,1,1,1.2105644092147487
177,-308.143310546875,0.9053007910551304,0.08154167231755005,0.9868424633726804,1,1,1.2100799357881133
178,-304.2345275878906,0.9041612745259181,0.08282175156328686,0.986983026089205,1,1,1.2128025947638754
179,-300.32574462890625,0.9027752849289956,0.08441266713778937,0.987187952066785,1,1,1.2161117360770493
180,-296.41693115234375,0.9016320854703901,0.08581579322219057,0.9874478786925807,1,1,1.218825010187639
181,-292.5081481933594,0.9004927537141304,0.087237205764503,0.9877299594786334,1,1,1.2215260991986097
182,-288.5993347167969,0.8989197647947941,0.08907730397906677,0.9879970687738608,1,2,1.22528661233391
183,-284.6905517578125,0.8970146339270373,0.09108754278450322,0.9881021767115405,1,2,1.229900728417088
184,-280.7817687988281,0.8954560065634192,0.09239656525964302,0.9878525718230622,1,2,1.2337664937786454
185,-276.8729553222656,0.8948420200270368,0.09242857414810805,0.9872705941751448,1,2,1.235410848140545
186,-272.96417236328125,0.8950490462899989,0.09164387290119946,0.9866929191911984,1,2,1.2350429000991718
187,-269.0553894042969,0.8950074147070946,0.09151654129132264,0.9865239559984171,1,2,1.2351852598311324
188,-265.1465759277344,0.8933681225708385,0.09351089911525158,0.9868790216860901,1,2,1.2391219793157302
189,-261.23779296875,0.8900233994051895,0.09752655922099285,0.9875499586261823,1,2,1.2471812382432854
190,-257.3289794921875,0.8867867116350155,0.1015108118757454,0.988297523510761,1,2,1.2549695778504986
191,-253.42019653320312,0.8855840718519612,0.10339756984391617,0.9889816416958773,1,2,1.2577483429650347
192,-249.5113983154297,0.886394210686218,0.1030629620970086,0.9894571727832266,1,2,1.2556065625171866
193,-245.60260009765625,0.8878134323815162,0.10177342974051089,0.9895868621220271,1,2,1.2520675467169973
194,-241.69381713867188,0.8886778171085886,0.1007116558966852,0.9893894730052738,1,2,1.249994244499244
195,-237.78501892089844,0.8890427255508746,0.10006595352938857,0.9891086790802632,1,2,1.2491743210975628
196,-233.876220703125,0.8902173642278784,0.09884667608321324,0.9890640403110917,1,2,1.2462966044648773
197,-229.96742248535156,0.8933452253285485,0.09600523466457146,0.98935045999312,1,2,1.2385494410417948
198,-226.0586395263672,0.8981389001441763,0.09156389158467244,0.9897027917288488,1,2,1.2267779179592517
199,-222.14984130859375,0.9033028371941009,0.08645199214399223,0.9897548293380931,1,1,1.2142775834346207
200,-218.2410430908203,0.9070033844578276,0.0824290430225347,0.9894324274803623,1,1,1.205456338794042
201,-214.33224487304688,0.9072287682600474,0.08178079964339519,0.9890095679034425,1,1,1.2050037635524866
202,-210.42344665527344,0.9034175648331011,0.08532228084728177,0.9887398456803829,1,1,1.214225901061164
203,-206.51466369628906,0.89787273684663,0.09069110698534283,0.9885638438319728,1,2,1.2277001856120533
204,-202.60586547851562,0.8940981273149077,0.09422942392948587,0.9883275512443935,1,2,1.236970232328716
205,-198.6970672607422,0.8934895991113241,0.09460263269902039,0.9880922318103444,1,2,1.2385202843263596
206,-194.78826904296875,0.8945908573841292,0.0934310384176716,0.9880218958018009,1,2,1.2358409149698808
207,-190.87948608398438,0.8954270150872268,0.09264496872154207,0.9880719838087688,1,2,1.2337836000069733
208,-186.97068786621094,0.8957066301804201,0.09235821169077066,0.9880648418711907,1,2,1.23310210117355
209,-183.0618896484375,0.8963656907747289,0.09162775327244961,0.9879934440471786,1,2,1.2315100251193853
210,-179.15309143066406,0.8979514520807232,0.09003593669251751,0.9879873887732408,1,2,1.227645220417927
211,-175.24429321289062,0.9003933009560694,0.087705261246166,0.9880985622022354,1,1,1.2216844790305446
212,-171.33551025390625,0.9034269661068544,0.0848679543144068,0.9882949204212612,1,1,1.21429979600087
213,-167.4267120361328,0.9060475402590753,0.08248876711871651,0.9885363073777919,1,1,1.207936687863731
214,-163.51791381835938,0.9062485963994779,0.08246952777933082,0.9887181241788087,1,1,1.2074159163780345
215,-159.60911560058594,0.9026570420570008,0.08596967470395145,0.9886267167609523,1,1,1.2160865799013825
216,-155.70033264160156,0.8965359280576245,0.09159519897883746,0.988131127036462,1,2,1.231061320454576
217,-151.79153442382812,0.8918096399087819,0.09566250048144048,0.9874721403902225,1,2,1.242803090268372
218,-147.8827362060547,0.8920699864096755,0.09509405942323305,0.9871640458329085,1,2,1.242241422021169
219,-143.97393798828125,0.8972120302352737,0.09015599220420473,0.9873680224394785,1,2,1.2295932145459472
220,-140.0651397705078,0.9040249036084086,0.0835992420137747,0.9876241456221833,1,1,1.2129989508344918
221,-136.15635681152344,0.9093881798853378,0.07810576753363996,0.9874939474189778,1,1,1.2001289793183458
222,-132.24755859375,0.9120576768135117,0.07506727937803284,0.9871249561915445,1,1,1.193815934581185
223,-128.33876037597656,0.9120707000283073,0.07485999110533985,0.9869306911336471,1,1,1.1938191869854637
224,-124.42996978759766,0.9099473474809042,0.07715494835893756,0.9871022958398418,1,1,1.198863364334306
225,-120.52117156982422,0.9072589353222759,0.08028891375905672,0.9875478490813325,1,1,1.2052256538496473
226,-116.61238098144531,0.9063208817507941,0.08168491844591085,0.9880058001967049,1,1,1.2073885017537083
227,-112.70358276367188,0.9080839085756084,0.08012292456161445,0.9882068331372228,1,1,1.203115858075345
228,-108.79478454589844,0.9110940296070166,0.07699207773559809,0.9880861073426147,1,1,1.1959404256834105
229,-104.88599395751953,0.9130911621433518,0.07471755193663027,0.987808714079982,1,1,1.1912323246211993
230,-100.9771957397461,0.9130707018591434,0.07444270369406376,0.9875134055532072,1,1,1.1913331876802251
231,-97.06840515136719,0.9111942229629157,0.07603825444842306,0.9872324774113388,1,1,1.1958579245095127
232,-93.15960693359375,0.9076551036421331,0.07954697028993606,0.9872020739320692,1,1,1.2043414661505252
233,-89.25081634521484,0.9029871906313435,0.08485260133543579,0.9878397919667793,1,1,1.215460116335519
234,-85.3420181274414,0.8989634107158371,0.09009184780250652,0.9890552585183436,1,2,1.2249324581916876
235,-81.4332275390625,0.8976345666125083,0.09240787064524228,0.9900424372577505,1,2,1.2279186719172905
236,-77.52442932128906,0.8994492357965651,0.09060956198210919,0.9900587977786743,1,2,1.2235142086374142
237,-73.61563873291016,0.9027757471901164,0.08639396912696162,0.9891697163170781,1,1,1.2156794503773094
238,-69.70684051513672,0.9053259895353447,0.08279305805100047,0.9881190475863452,1,1,1.2097588905382834
239,-65.79804229736328,0.9061208812877071,0.08140055411912253,0.9875214354068296,1,1,1.2079675369846108
240,-61.889251708984375,0.9059008949340913,0.08153776489796745,0.9874386598320588,1,1,1.2085137972443911
241,-57.9804573059082,0.9057372571352882,0.08190815114720908,0.9876454082824973,1,1,1.2088659776352102
242,-54.07166290283203,0.9055722458694342,0.08236531891525999,0.9879375647846942,1,1,1.2092035277252136
243,-50.162864685058594,0.9040549488714393,0.08409953339157611,0.9881544822630155,1,1,1.2128145033662718
244,-46.25407028198242,0.9000402606590991,0.08809682440195807,0.9881370850610572,1,1,1.22253237185149
245,-42.34527587890625,0.8943786683080175,0.09342263878311055,0.987801307091128,1,2,1.2364151973236486
246,-38.43648147583008,0.889793559891062,0.09754182043279398,0.987335380323856,1,2,1.2478048328070006
247,-34.527687072753906,0.8884571894502572,0.09866530887291342,0.9871224983231706,1,2,1.2511622504221658
248,-30.618892669677734,0.8904128734449237,0.09695791790557512,0.9873707913504988,1,2,1.2462683299708306
249,-26.710098266601562,0.8945789857913056,0.0934240047284419,0.9880029905197475,1,2,1.2358746712989144
250,-22.80130386352539,0.8996781233162529,0.08911737197598081,0.9887954952922337,1,2,1.223259288213473
251,-18.892507553100586,0.9039710349834514,0.0855242704895937,0.9894953054730451,1,1,1.2127262794240374
252,-14.983713150024414,0.9056513628168592,0.08424930969228525,0.9899006725091445,1,1,1.2085989393886487
253,-11.074918746948242,0.9041690698655918,0.08573095538592393,0.9899000252515157,1,1,1.212160128921925
254,-7.166123867034912,0.9008639693763367,0.08864063100240001,0.9895046003787368,1,1,1.2202217001749531
255,-3.257328987121582,0.8979480357828552,0.0909283624231926,0.9888763982060478,1,2,1.2274421049348256
256,0.6514657735824585,0.8969522742594771,0.09127473573734692,0.988227009996824,1,2,1.2300227954448786
257,4.560260772705078,0.898153136759013,0.08947311570701437,0.9876262524660273,1,2,1.2272384014941258
258,8.46905517578125,0.9009495422876106,0.08604117580719375,0.9869907180948043,1,1,1.2205803471652306
259,12.377850532531738,0.9043629007265677,0.08197664653007548,0.9863395472566432,1,1,1.2124459495939852
260,16.286645889282227,0.9071181349683025,0.0787899663266327,0.9859081012949352,1,1,1.2058802320517665
261,20.1954402923584,0.9079026880007456,0.07798746186835333,0.985890149869099,1,1,1.2039947250079
262,24.10423469543457,0.9063215612715041,0.07978933455119773,0.9861108958227018,1,1,1.2077615332840859
263,28.013029098510742,0.9032270192466596,0.08303040257872278,0.9862574218253823,1,1,1.2152115990563745
264,31.921823501586914,0.8997057661015926,0.08673782036631603,0.9864435864679086,1,2,1.223724057253284
265,35.83061981201172,0.8960718683770361,0.09084265036626843,0.9869145187433046,1,2,1.232485745534188
266,39.73941421508789,0.8926628410808917,0.0948088954046548,0.9874717364855464,1,2,1.2407061311045098
267,43.64820861816406,0.8909694563029592,0.09686456737333092,0.9878340236762901,1,2,1.244776098781987
268,47.557003021240234,0.8924616590876489,0.09556507264533118,0.9880267317329801,1,2,1.2410583988612895
269,51.465797424316406,0.8965445535308306,0.09159575895757929,0.9881403124884099,1,2,1.2310380565833854
270,55.37459182739258,0.901078085289568,0.08702023906053256,0.9880983243501006,1,1,1.22002417725838
271,59.28338623046875,0.9047316932659568,0.08313756463196899,0.9878692578979258,1,1,1.2112425894365944
272,63.19218063354492,0.9073516497920527,0.08036624085176503,0.9877178906438178,1,1,1.2049693912381274
273,67.1009750366211,0.908588969610022,0.07935233973717312,0.9879413093471952,1,1,1.2019575731935153
